0 0 700 293
1 0 655 0
2 0 800 799
3 0 700 702
4 0 595 800
5 0 744 800
6 0 100 895
7 0 400 604
8 0 112 700
9 0 290 200
10 0 535 200
11 0 40 300
12 0 796 900
13 0 100 749
14 0 300 553
15 0 186 400
16 0 900 93
17 0 400 814
18 0 700 3
19 0 200 740
20 0 853 100
21 0 795 900
22 0 366 300
23 0 551 0
24 0 695 500
25 0 700 281
26 0 606 500
27 0 434 1000
28 0 400 524
29 0 672 300
30 0 1000 555
31 0 900 199
32 0 636 700
33 0 900 451
34 0 134 0
35 0 292 100
36 0 374 700
37 0 100 366
38 0 0 211
39 0 428 600
40 0 800 526
41 0 1000 259
42 0 200 343
43 0 600 869
44 0 500 687
45 0 200 339
46 0 723 300
47 0 325 300
48 0 82 400
49 0 500 823
50 0 684 800
51 0 271 300
52 0 800 679
53 0 800 593
54 0 166 300
55 0 819 400
56 0 100 290
57 0 1000 983
58 0 388 400
59 0 99 472
60 0 500 848
61 0 800 302
62 0 100 716
63 0 118 400
64 0 793 900
65 0 76 0
66 0 600 858
67 0 982 500
68 0 600 969
69 0 978 0
70 0 900 384
71 0 200 618
72 0 311 800
73 0 283 700
74 0 773 800
75 0 1000 687
76 0 463 600
77 0 822 600
78 0 336 800
79 0 1000 355
80 0 200 528
81 0 901 1000
82 0 871 200
83 0 100 35
84 0 244 200
85 0 999 0
86 0 69 400
87 0 822 200
88 0 879 600
89 0 800 517
90 0 700 292
91 0 100 808
92 0 1000 36
93 0 336 800
94 0 542 700
95 0 600 487
96 0 806 600
97 0 713 500
98 0 68 600
99 0 288 700
100 0 800 387
101 0 245 800
102 0 1000 843
103 0 150 200
104 0 200 338
105 0 600 320
106 0 469 500
107 0 531 700
108 0 429 1000
109 0 900 106
110 0 277 500
111 0 90 1000
112 0 500 787
113 0 300 396
114 0 100 843
115 0 944 800
116 0 354 300
117 0 0 166
118 0 742 600
119 0 900 1000
120 0 819 100
121 0 964 1000
122 0 810 0
123 0 273 800
124 0 300 636
125 0 497 1000
126 0 791 500
127 0 653 1000
128 0 400 869
129 0 600 181
130 0 398 700
131 0 300 156
132 0 253 199
133 0 1000 147
134 0 900 81
135 0 426 300
136 0 62 600
137 0 1000 505
138 0 603 800
139 0 800 23
140 0 500 751
141 0 900 660
142 0 100 286
143 0 1000 300
144 0 303 100
145 0 1000 243
146 0 223 400
147 0 949 600
148 0 300 996
149 0 660 200
150 0 500 500
0 1 700 291
2 1 800 810
3 1 700 700
4 1 593 800
5 1 749 800
6 1 100 897
7 1 400 606
8 1 110 700
9 1 292 200
10 1 538 200
13 1 100 742
14 1 300 551
15 1 184 400
16 1 900 76
17 1 400 812
18 1 700 5
19 1 200 723
20 1 855 100
21 1 797 900
22 1 381 300
23 1 549 0
24 1 692 500
25 1 700 271
26 1 589 500
27 1 419 1000
28 1 400 521
29 1 666 300
30 1 1000 579
31 1 900 201
32 1 638 700
33 1 900 449
34 1 136 0
35 1 277 100
36 1 372 700
38 1 0 213
39 1 432 600
40 1 800 524
41 1 1000 257
42 1 200 341
43 1 600 876
44 1 500 694
45 1 200 337
46 1 721 300
47 1 327 300
48 1 77 400
49 1 500 825
50 1 697 800
51 1 273 300
53 1 800 591
54 1 164 300
55 1 812 400
56 1 100 305
58 1 382 400
59 1 99 470
60 1 500 850
61 1 800 304
62 1 100 714
63 1 116 400
64 1 787 900
65 1 78 0
67 1 984 500
68 1 600 971
69 1 968 0
70 1 900 386
72 1 320 800
73 1 285 700
74 1 769 800
75 1 1000 689
76 1 461 600
78 1 332 800
79 1 1000 351
80 1 200 521
81 1 903 1000
82 1 875 200
83 1 100 37
84 1 246 200
85 1 978 0
87 1 826 200
88 1 881 600
89 1 800 508
90 1 700 294
91 1 100 812
92 1 1000 50
93 1 338 800
96 1 816 600
97 1 699 500
98 1 70 600
99 1 268 700
100 1 800 385
101 1 247 799
102 1 1000 845
104 1 200 340
105 1 600 313
106 1 471 499
107 1 533 700
109 1 900 100
110 1 275 500
111 1 85 1000
112 1 500 789
114 1 100 846
115 1 956 800
116 1 352 300
117 1 0 164
118 1 744 600
119 1 902 1000
120 1 812 100
